,unitId,unitName,accountId,accountUser,stkAcctCode,stkAcctName,marketType,symbol,symbolName,positionType,initQty,holdQty,algoEnableQty,orderEnableQty,costAmt,costPx,incomeAmt,interestIncome,interestCostAmt,positionValue,realizeIncomeAmt
16,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,601899,紫金矿业,1,31800,31800,31800,31800,618537.49,19.451,34630.2,0.0,0.0,653172.0,928.26
17,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,601857,中国石油,1,32000,32000,32000,32000,275893.73,8.622,4736.0,0.0,0.0,280640.0,3843.97
18,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,601818,光大银行,1,55100,55100,55100,55100,224659.05,4.077,4022.3,0.0,0.0,228665.0,0.0
19,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,601728,中国电信,1,60200,60200,60200,60200,454333.68,7.547,-10053.4,0.0,0.0,444276.0,-860.94
20,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,601688,华泰证券,1,4800,4800,4800,4800,81237.01,16.924,15964.8,0.0,0.0,97200.0,19739.78
21,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,601658,邮储银行,1,4900,4900,4900,4900,28907.15,5.899,592.9,0.0,0.0,29498.0,0.0
22,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,601456,国联民生,1,5900,5900,5900,5900,65973.42,11.182,-896.8,0.0,0.0,65077.0,0.0
23,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,601377,兴业证券,1,6100,6100,6100,6100,39463.78,6.469,555.1,0.0,0.0,40016.0,0.0
24,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,601318,中国平安,1,2400,2400,2400,2400,139406.87,58.086,1089.6,0.0,0.0,140496.0,8842.22
25,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,601168,西部矿业,1,13400,13400,13400,13400,235393.79,17.567,308.2,0.0,0.0,235706.0,0.0
26,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600968,海油发展,1,37300,37300,37300,37300,156194.76,4.188,-3282.4,0.0,0.0,152930.0,-3925.78
27,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600941,中国移动,1,3900,3900,3900,3900,424479.5,108.841,4481.1,0.0,0.0,428961.0,0.0
28,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600926,杭州银行,1,20300,20300,20300,20300,327886.95,16.152,4831.4,0.0,0.0,332717.0,42.83
29,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600901,江苏金租,1,5600,5600,5600,5600,33261.88,5.94,112.0,0.0,0.0,33376.0,0.0
30,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600873,梅花生物,1,26400,26400,26400,26400,296847.38,11.244,-5121.6,0.0,0.0,291720.0,0.0
31,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600866,星湖科技,1,42400,42400,42400,42400,327691.25,7.729,8946.4,0.0,0.0,336656.0,3974.99
32,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600782,新钢股份,1,59100,59100,59100,59100,253095.9,4.283,2777.7,0.0,0.0,255903.0,0.0
33,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600758,辽宁能源,1,15200,15200,15200,15200,60343.89,3.97,304.0,0.0,0.0,60648.0,0.0
34,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600732,爱旭股份,1,22900,22900,22900,22900,333575.43,14.567,-4282.3,0.0,0.0,329302.0,0.0
35,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600688,上海石化,1,117000,117000,117000,117000,337641.88,2.886,-702.0,0.0,0.0,336960.0,592.53
36,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600519,贵州茅台,1,200,200,200,200,282554.08,1412.77,1640.0,0.0,0.0,284194.0,1758.44
37,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600482,中国动力,1,14400,14400,14400,14400,339267.95,23.56,9504.0,0.0,0.0,348768.0,-735.54
38,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600478,科力远,1,3000,3000,3000,3000,16493.95,5.498,486.0,0.0,0.0,16980.0,1341.65
39,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600446,金证股份,1,3100,3100,3100,3100,56540.5,18.239,-802.9,0.0,0.0,55738.0,0.0
40,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600418,江淮汽车,1,8600,8600,8600,8600,409403.04,47.605,-3655.0,0.0,0.0,405748.0,0.0
41,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600415,小商品城,1,19800,19800,19800,19800,388231.75,19.608,-6098.4,0.0,0.0,382140.0,0.0
42,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600320,振华重工,1,26700,26700,26700,26700,124985.47,4.681,-26.7,0.0,0.0,124956.0,0.0
43,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600268,国电南自,1,36300,36300,36300,36300,339430.1,9.351,29003.7,0.0,0.0,368445.0,0.0
44,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600267,海正药业,1,29500,29500,29500,29500,338487.36,11.474,-9558.0,0.0,0.0,328925.0,-63.5
45,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600219,南山铝业,1,81800,81800,81800,81800,328564.36,4.017,8425.4,0.0,0.0,337016.0,157.59
46,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600166,福田汽车,1,114500,114500,114500,114500,318400.36,2.781,-11564.5,0.0,0.0,306860.0,-2285.94
47,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600096,云天化,1,14900,14900,14900,14900,363923.68,24.424,5900.4,0.0,0.0,369818.0,592.62
48,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600050,中国联通,1,77300,77300,77300,77300,417078.59,5.396,-2009.8,0.0,0.0,415101.0,7.57
49,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600031,三一重工,1,500,500,500,500,-15034.22,-30.068,25554.0,0.0,0.0,10520.0,41049.29
50,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600019,宝钢股份,1,53900,53900,53900,53900,390673.14,7.248,11965.8,0.0,0.0,402633.0,2010.48
51,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600016,民生银行,1,67600,67600,67600,67600,342731.78,5.07,-6760.0,0.0,0.0,335972.0,-1153.51
52,203800300001,龙选核心A500单元1,203800072,28100848,B887428313,东北ATX上海,2,600011,华能国际,1,48800,48800,48800,48800,351923.95,7.212,18934.4,0.0,0.0,370880.0,2340.95
53,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,301263,泰恩康,1,500,500,500,500,17018.42,34.037,1061.5,0.0,0.0,18080.0,8345.61
54,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,300972,万辰集团,1,2100,2100,2100,2100,302226.49,143.917,34551.3,0.0,0.0,336777.0,2407.72
55,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,300750,宁德时代,1,300,300,300,300,71479.32,238.264,7564.8,0.0,0.0,79044.0,17902.83
56,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,300682,朗新集团,1,17500,17500,17500,17500,355399.7,20.309,-19932.5,0.0,0.0,335475.0,-1134.27
57,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,300498,温氏股份,1,19100,19100,19100,19100,332968.48,17.433,5099.7,0.0,0.0,338070.0,876.63
58,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,300291,百纳千成,1,54400,54400,54400,54400,334616.09,6.151,-2774.4,0.0,0.0,331840.0,0.0
59,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,300255,常山药业,1,2600,2600,2600,2600,113725.02,43.74,-7202.0,0.0,0.0,106522.0,-2864.12
60,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,300130,新国都,1,11400,11400,11400,11400,334849.23,29.373,-3340.2,0.0,0.0,331512.0,0.0
61,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,003010,若羽臣,1,6156,6156,6156,6156,301526.73,48.981,20493.32,0.0,0.0,322020.36,2369.07
62,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,002989,中天精装,1,4900,4900,4900,4900,151097.11,30.836,362.6,0.0,0.0,151459.0,4211.7
63,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,002988,豪美新材,1,200,200,200,200,8893.58,44.468,-9.6,0.0,0.0,8884.0,0.0
64,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,002946,新乳业,1,18800,18800,18800,18800,310208.08,16.5,15792.0,0.0,0.0,325992.0,773.94
65,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,002938,鹏鼎控股,1,7600,7600,7600,7600,381438.49,50.189,-600.4,0.0,0.0,380836.0,0.0
66,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,002803,吉宏股份,1,2100,2100,2100,2100,35164.07,16.745,-262.5,0.0,0.0,34902.0,0.0
67,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,002739,万达电影,1,30400,30400,30400,30400,352146.09,11.584,-2857.6,0.0,0.0,349296.0,0.0
68,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,002672,东江环保,1,6300,6300,6300,6300,29927.02,4.75,-63.0,0.0,0.0,29862.0,-379.58
69,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,002648,卫星化学,1,11700,11700,11700,11700,208618.1,17.831,13911.3,0.0,0.0,222534.0,12849.26
70,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,002624,完美世界,1,22800,22800,22800,22800,328622.11,14.413,19767.6,0.0,0.0,348384.0,2000.94
71,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,002463,沪电股份,1,6800,6800,6800,6800,371494.16,54.631,-24146.8,0.0,0.0,347344.0,-2279.89
72,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,002384,东山精密,1,7600,7600,7600,7600,400787.63,52.735,-3306.0,0.0,0.0,397480.0,0.0
73,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,002352,顺丰控股,1,9400,9400,9400,9400,440094.8,46.819,7153.4,0.0,0.0,447252.0,-824.14
74,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,002293,罗莱生活,1,3000,3000,3000,3000,25606.08,8.535,-45.0,0.0,0.0,25560.0,0.0
75,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,002174,游族网络,1,22800,22800,22800,22800,323270.58,14.179,5950.8,0.0,0.0,329232.0,5342.61
76,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,002170,芭田股份,1,1700,1700,1700,1700,17420.94,10.248,88.4,0.0,0.0,17510.0,0.0
77,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,002027,分众传媒,1,13400,13400,13400,13400,101209.26,7.553,3845.8,0.0,0.0,105056.0,1052.88
78,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,000975,山金国际,1,2200,2200,2200,2200,37517.87,17.054,4105.2,0.0,0.0,41624.0,3697.88
79,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,000959,首钢股份,1,80700,80700,80700,80700,336618.98,4.171,7182.3,0.0,0.0,343782.0,1069.03
80,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,000893,亚钾国际,1,300,300,300,300,9477.92,31.593,-96.9,0.0,0.0,9381.0,-16.72
81,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,000825,太钢不锈,1,8800,8800,8800,8800,36950.2,4.199,712.8,0.0,0.0,37664.0,0.0
82,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,000822,山东海化,1,3200,3200,3200,3200,19148.02,5.984,147.2,0.0,0.0,19296.0,0.0
83,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,000783,长江证券,1,45000,45000,45000,45000,338681.22,7.526,-2970.0,0.0,0.0,335700.0,-437.09
84,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,000776,广发证券,1,17100,17100,17100,17100,336749.84,19.693,290.7,0.0,0.0,337041.0,-133.79
85,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,000761,本钢板材,1,9600,9600,9600,9600,37231.38,3.878,307.2,0.0,0.0,37536.0,0.0
86,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,000725,京东方A,1,117500,117500,117500,117500,472347.45,4.02,-2350.0,0.0,0.0,470000.0,768.77
87,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,000717,中南股份,1,5600,5600,5600,5600,16508.37,2.948,67.2,0.0,0.0,16576.0,0.0
88,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,000709,河钢股份,1,115100,115100,115100,115100,283560.34,2.464,-3913.4,0.0,0.0,279693.0,-20.62
89,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,000686,东北证券,1,800,800,800,800,6588.13,8.235,-4.0,0.0,0.0,6584.0,0.0
90,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,000553,安道麦A,1,47900,47900,47900,47900,337374.29,7.043,-6849.7,0.0,0.0,330510.0,28.61
91,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,000402,金融街,1,70700,70700,70700,70700,209065.58,2.957,-494.9,0.0,0.0,208565.0,3489.32
92,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,000100,TCL科技,1,93700,93700,93700,93700,418312.93,4.464,-4122.8,0.0,0.0,414154.0,75.09
93,203800300001,龙选核心A500单元1,203800072,28100848,0899484232,东北ATX深圳,1,000059,华锦股份,1,5200,5200,5200,5200,27582.32,5.304,135.2,0.0,0.0,27716.0,0.0
